Account_ID,Fraud_Score,Status
Acc_41,0.16666666666666666,ðŸš¨ HIGH RISK
Acc_30,0.125,Normal
Acc_8,0.08333333333333333,Normal
Acc_25,0.10416666666666666,Normal
Acc_2,0.0625,Normal
Acc_18,0.16666666666666666,ðŸš¨ HIGH RISK
Acc_48,0.10416666666666666,Normal
Acc_45,0.08333333333333333,Normal
Acc_16,0.0625,Normal
Acc_36,0.10416666666666666,Normal
Acc_15,0.16666666666666666,ðŸš¨ HIGH RISK
Acc_9,0.0625,Normal
Acc_44,0.125,Normal
Acc_21,0.0625,Normal
Acc_7,0.10416666666666666,Normal
Acc_50,0.08333333333333333,Normal
Acc_4,0.041666666666666664,Normal
Acc_35,0.14583333333333331,Normal
Acc_6,0.125,Normal
Acc_3,0.08333333333333333,Normal
Acc_38,0.08333333333333333,Normal
Acc_28,0.10416666666666666,Normal
Acc_26,0.0625,Normal
Acc_5,0.08333333333333333,Normal
Acc_14,0.10416666666666666,Normal
Acc_37,0.041666666666666664,Normal
Acc_46,0.0625,Normal
Acc_33,0.10416666666666666,Normal
Acc_39,0.125,Normal
Acc_42,0.10416666666666666,Normal
Acc_32,0.041666666666666664,Normal
Acc_13,0.0625,Normal
Acc_10,0.08333333333333333,Normal
Acc_17,0.10416666666666666,Normal
Acc_27,0.020833333333333332,Normal
Acc_29,0.020833333333333332,Normal
Acc_1,0.0625,Normal
Acc_49,0.125,Normal
Acc_11,0.14583333333333331,Normal
Acc_22,0.0625,Normal
Acc_24,0.10416666666666666,Normal
Acc_23,0.0625,Normal
Acc_47,0.10416666666666666,Normal
Acc_34,0.020833333333333332,Normal
Acc_19,0.0625,Normal
Acc_40,0.020833333333333332,Normal
Acc_43,0.041666666666666664,Normal
Acc_12,0.020833333333333332,Normal
Acc_20,0.020833333333333332,Normal
